Pressure;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;L;V;D;B;F;Ethanol concentration
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353;353.14;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.73076
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353.01;353.14;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.7307
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353.01;353.14;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.73065
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353.01;353.15;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.73061
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353.01;353.15;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.73058
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.85;353.01;353.15;353.27;353.39;353.5;354.01;357.32;130;390;260;340;600;0.73056
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.86;353.01;353.15;353.27;353.39;353.5;354.01;357.33;130;390;260;340;600;0.73054
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.86;353.01;353.15;353.27;353.39;353.5;354.01;357.33;130;390;260;340;600;0.73053
1.01;351.21;351.64;351.98;352.26;352.49;352.68;352.86;353.01;353.15;353.27;353.39;353.5;354.01;357.33;130;390;260;340;600;0.73051
1.01;351.21;351.64;351.98;352.26;352.49;352.69;352.86;353.01;353.15;353.27;353.39;353.5;354.01;357.33;130;390;260;340;600;0.7305
1.01;351.21;351.64;351.98;352.26;352.49;352.69;352.86;353.01;353.15;353.27;353.39;353.5;354.01;357.33;130;390;260;340;600;0.7305
1.01;350.97;351.03;351.1;351.18;351.26;351.36;351.48;351.62;351.81;352.11;352.68;354.18;360.41;370.2;1040;1300;260;340;600;0.79316
1.01;350.88;350.92;350.96;351.01;351.07;351.14;351.24;351.37;351.57;351.91;352.63;354.66;362.68;371.21;1040;1300;260;340;600;0.82703
1.01;350.84;350.87;350.91;350.95;351.01;351.07;351.16;351.29;351.48;351.82;352.5;354.37;361.74;370.9;1040;1300;260;340;600;0.8431
1.01;350.82;350.85;350.89;350.93;350.98;351.04;351.13;351.25;351.43;351.74;352.35;353.98;360.18;370.23;1040;1300;260;340;600;0.85087
1.01;350.84;350.94;351.02;351.1;351.2;351.32;351.48;351.7;352.01;352.42;352.95;353.58;354.96;361.94;130;390;260;340;600;0.84275
1.01;350.88;351.05;351.19;351.32;351.46;351.62;351.82;352.05;352.34;352.68;353.07;353.49;354.27;358.95;130;390;260;340;600;0.82484
1.01;350.94;351.17;351.36;351.53;351.69;351.86;352.06;352.28;352.54;352.82;353.14;353.47;354.07;357.86;130;390;260;340;600;0.80477
1.01;350.99;351.27;351.5;351.69;351.87;352.05;352.24;352.45;352.67;352.92;353.19;353.47;354;357.43;130;390;260;340;600;0.78698
1.01;351.04;351.36;351.61;351.82;352;352.19;352.37;352.57;352.78;353;353.23;353.47;353.98;357.27;130;390;260;340;600;0.77279
1.01;351.08;351.42;351.69;351.92;352.11;352.29;352.48;352.66;352.85;353.06;353.26;353.48;353.97;357.21;130;390;260;340;600;0.76204
1.01;351.11;351.47;351.76;351.99;352.19;352.38;352.55;352.73;352.91;353.1;353.29;353.48;353.98;357.2;130;390;260;340;600;0.75407
1.01;351.14;351.51;351.81;352.05;352.26;352.44;352.62;352.79;352.96;353.14;353.31;353.48;353.98;357.21;130;390;260;340;600;0.7482
1.01;350.95;351.01;351.07;351.14;351.22;351.31;351.42;351.56;351.74;352.01;352.52;353.79;358.68;369.15;1040;1300;260;340;600;0.79986
1.01;350.87;350.91;350.95;351;351.05;351.12;351.21;351.33;351.52;351.82;352.44;354.07;360.45;370.33;1040;1300;260;340;600;0.83022
1.01;350.84;350.87;350.9;350.94;351;351.06;351.14;351.26;351.44;351.74;352.33;353.88;359.73;369.98;1040;1300;260;340;600;0.84494
1.01;350.82;350.85;350.88;350.92;350.97;351.03;351.11;351.23;351.4;351.68;352.23;353.62;358.58;369.25;1040;1300;260;340;600;0.85211
1.01;350.84;350.93;351.01;351.09;351.18;351.3;351.45;351.67;351.96;352.36;352.89;353.53;354.74;361.15;130;390;260;340;600;0.84402
1.01;350.88;351.05;351.18;351.31;351.44;351.6;351.79;352.02;352.3;352.64;353.04;353.47;354.2;358.61;130;390;260;340;600;0.82623
1.01;350.93;351.16;351.35;351.51;351.67;351.84;352.04;352.26;352.51;352.8;353.12;353.46;354.04;357.7;130;390;260;340;600;0.80619
1.01;350.99;351.27;351.49;351.68;351.85;352.03;352.22;352.43;352.66;352.91;353.18;353.46;353.99;357.35;130;390;260;340;600;0.78826
1.01;351.04;351.35;351.6;351.8;351.99;352.17;352.36;352.55;352.76;352.99;353.22;353.47;353.97;357.22;130;390;260;340;600;0.77388
1.01;351.08;351.42;351.68;351.91;352.1;352.28;352.46;352.65;352.84;353.05;353.26;353.47;353.97;357.19;130;390;260;340;600;0.76292
1.01;351.11;351.47;351.75;351.98;352.18;352.37;352.55;352.72;352.91;353.09;353.29;353.48;353.97;357.19;130;390;260;340;600;0.75477
1.01;351.14;351.51;351.8;352.04;352.25;352.43;352.61;352.78;352.96;353.13;353.31;353.48;353.98;357.2;130;390;260;340;600;0.74875
1.01;350.95;351.01;351.07;351.14;351.22;351.31;351.42;351.55;351.73;352.01;352.52;353.78;358.62;369.1;1040;1300;260;340;600;0.80008
1.01;350.87;350.91;350.95;350.99;351.05;351.12;351.21;351.33;351.51;351.82;352.43;354.05;360.37;370.3;1040;1300;260;340;600;0.83032
1.01;350.84;350.87;350.9;350.94;350.99;351.06;351.14;351.26;351.44;351.74;352.33;353.87;359.67;369.95;1040;1300;260;340;600;0.845
1.01;350.82;350.85;350.88;350.92;350.97;351.03;351.11;351.23;351.4;351.68;352.23;353.61;358.53;369.21;1040;1300;260;340;600;0.85215
1.01;350.81;350.84;350.87;350.91;350.96;351.02;351.09;351.2;351.37;351.63;352.15;353.41;357.52;368.34;1040;1300;260;340;600;0.85583
1.01;350.81;350.84;350.87;350.9;350.95;351.01;351.08;351.19;351.35;351.6;352.09;353.25;356.76;367.45;1040;1300;260;340;600;0.85783
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.18;351.33;351.58;352.05;353.14;356.21;366.65;1040;1300;260;340;600;0.859
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.32;351.56;352.02;353.07;355.83;365.97;1040;1300;260;340;600;0.85972
1.01;350.82;350.91;350.98;351.06;351.14;351.25;351.39;351.59;351.86;352.24;352.76;353.44;354.29;359.33;130;390;260;340;600;0.85055
1.01;350.87;351.02;351.15;351.27;351.39;351.54;351.73;351.95;352.23;352.57;352.97;353.44;354.04;357.83;130;390;260;340;600;0.83189
1.01;350.92;351.14;351.31;351.47;351.63;351.79;351.98;352.2;352.46;352.75;353.08;353.44;353.97;357.33;130;390;260;340;600;0.81092
1.01;350.98;351.24;351.46;351.64;351.81;351.99;352.18;352.38;352.62;352.87;353.16;353.45;353.95;357.16;130;390;260;340;600;0.79206
1.01;351.03;351.33;351.57;351.78;351.96;352.14;352.32;352.52;352.73;352.96;353.21;353.46;353.95;357.12;130;390;260;340;600;0.77685
1.01;351.07;351.4;351.67;351.88;352.07;352.25;352.44;352.62;352.82;353.03;353.25;353.47;353.96;357.13;130;390;260;340;600;0.7652
1.01;351.1;351.46;351.74;351.96;352.16;352.35;352.52;352.7;352.89;353.08;353.28;353.48;353.97;357.15;130;390;260;340;600;0.7565
1.01;351.13;351.5;351.79;352.03;352.23;352.42;352.59;352.77;352.94;353.12;353.3;353.48;353.97;357.18;130;390;260;340;600;0.75006
1.01;351.15;351.53;351.83;352.08;352.29;352.47;352.65;352.82;352.98;353.15;353.32;353.48;353.98;357.2;130;390;260;340;600;0.7453
1.01;351.16;351.55;351.87;352.12;352.33;352.52;352.69;352.86;353.02;353.18;353.33;353.49;353.99;357.23;130;390;260;340;600;0.74176
1.01;351.17;351.57;351.89;352.15;352.36;352.55;352.72;352.89;353.04;353.2;353.35;353.49;353.99;357.25;130;390;260;340;600;0.73912
1.01;351.18;351.59;351.91;352.17;352.39;352.58;352.75;352.91;353.07;353.21;353.36;353.49;354;357.26;130;390;260;340;600;0.73714
1.01;351.19;351.6;351.93;352.19;352.41;352.6;352.77;352.93;353.08;353.23;353.36;353.49;354;357.28;130;390;260;340;600;0.73564
1.01;351.19;351.61;351.94;352.21;352.43;352.62;352.79;352.95;353.1;353.24;353.37;353.5;354;357.29;130;390;260;340;600;0.73449
1.01;351.2;351.61;351.95;352.22;352.44;352.63;352.8;352.96;353.11;353.24;353.37;353.5;354;357.29;130;390;260;340;600;0.73361
1.01;351.2;351.62;351.96;352.23;352.45;352.64;352.81;352.97;353.11;353.25;353.38;353.5;354.01;357.3;130;390;260;340;600;0.73293
1.01;350.97;351.03;351.1;351.17;351.26;351.35;351.47;351.61;351.8;352.09;352.65;354.1;360.08;370.03;1040;1300;260;340;600;0.7941
1.01;350.88;350.91;350.96;351.01;351.07;351.14;351.23;351.36;351.56;351.9;352.59;354.55;362.29;371.08;1040;1300;260;340;600;0.82749
1.01;350.84;350.87;350.91;350.95;351;351.07;351.16;351.29;351.48;351.8;352.47;354.28;361.38;370.76;1040;1300;260;340;600;0.84337
1.01;350.82;350.85;350.89;350.93;350.98;351.04;351.12;351.24;351.42;351.73;352.33;353.91;359.89;370.08;1040;1300;260;340;600;0.85106
1.01;350.82;350.84;350.87;350.91;350.96;351.02;351.1;351.22;351.39;351.67;352.22;353.61;358.51;369.2;1040;1300;260;340;600;0.85501
1.01;350.81;350.84;350.87;350.91;350.95;351.01;351.09;351.2;351.36;351.63;352.14;353.39;357.44;368.25;1040;1300;260;340;600;0.85721
1.01;350.81;350.83;350.86;350.9;350.95;351;351.08;351.18;351.34;351.6;352.08;353.24;356.67;367.34;1040;1300;260;340;600;0.85852
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.18;351.33;351.58;352.04;353.13;356.14;366.54;1040;1300;260;340;600;0.85936
1.01;350.81;350.83;350.86;350.9;350.94;350.99;351.07;351.17;351.32;351.56;352.01;353.06;355.78;365.88;1040;1300;260;340;600;0.85991
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.17;351.31;351.55;351.99;353.01;355.52;365.35;1040;1300;260;340;600;0.86029
1.01;350.8;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.31;351.54;351.98;352.97;355.34;364.94;1040;1300;260;340;600;0.86056
1.01;350.8;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.3;351.54;351.97;352.95;355.22;364.64;1040;1300;260;340;600;0.86074
1.01;350.82;350.91;350.98;351.05;351.13;351.24;351.38;351.57;351.84;352.21;352.73;353.42;354.17;358.77;130;390;260;340;600;0.85152
1.01;350.86;351.02;351.14;351.26;351.38;351.53;351.71;351.93;352.21;352.55;352.96;353.43;353.99;357.59;130;390;260;340;600;0.83285
1.01;350.92;351.13;351.31;351.46;351.62;351.78;351.97;352.19;352.44;352.74;353.07;353.44;353.94;357.21;130;390;260;340;600;0.81181
1.01;350.98;351.24;351.45;351.63;351.8;351.98;352.17;352.38;352.61;352.87;353.15;353.45;353.94;357.1;130;390;260;340;600;0.79283
1.01;351.03;351.33;351.57;351.77;351.95;352.13;352.32;352.51;352.73;352.96;353.2;353.46;353.94;357.09;130;390;260;340;600;0.77747
1.01;351.07;351.4;351.66;351.88;352.07;352.25;352.43;352.62;352.82;353.02;353.24;353.47;353.95;357.11;130;390;260;340;600;0.76569
1.01;351.1;351.45;351.73;351.96;352.16;352.34;352.52;352.7;352.88;353.08;353.28;353.48;353.96;357.14;130;390;260;340;600;0.75688
1.01;351.13;351.5;351.79;352.03;352.23;352.41;352.59;352.76;352.94;353.12;353.3;353.48;353.97;357.17;130;390;260;340;600;0.75035
1.01;350.95;351.01;351.07;351.14;351.22;351.31;351.42;351.55;351.73;352;352.5;353.75;358.46;368.98;1040;1300;260;340;600;0.8007
1.01;350.87;350.9;350.95;350.99;351.05;351.12;351.21;351.33;351.51;351.81;352.41;354;360.17;370.19;1040;1300;260;340;600;0.83062
1.01;350.83;350.87;350.9;350.94;350.99;351.06;351.14;351.26;351.44;351.73;352.32;353.83;359.49;369.84;1040;1300;260;340;600;0.84517
1.01;350.82;350.85;350.88;350.92;350.97;351.03;351.11;351.22;351.39;351.67;352.22;353.59;358.4;369.11;1040;1300;260;340;600;0.85227
1.01;350.84;350.93;351.01;351.09;351.18;351.3;351.45;351.66;351.95;352.35;352.88;353.52;354.71;361.05;130;390;260;340;600;0.84418
1.01;350.88;351.04;351.18;351.31;351.44;351.6;351.78;352.01;352.3;352.64;353.03;353.47;354.19;358.56;130;390;260;340;600;0.82641
1.01;350.93;351.16;351.35;351.51;351.67;351.84;352.03;352.25;352.51;352.8;353.12;353.46;354.03;357.68;130;390;260;340;600;0.80636
1.01;350.99;351.26;351.49;351.67;351.85;352.03;352.22;352.42;352.65;352.91;353.18;353.46;353.98;357.34;130;390;260;340;600;0.78841
1.01;350.91;350.95;351.01;351.07;351.14;351.22;351.32;351.44;351.61;351.86;352.32;353.4;356.87;367.4;1040;1300;260;340;600;0.81563
1.01;350.85;350.88;350.92;350.97;351.02;351.08;351.16;351.28;351.44;351.71;352.22;353.48;357.74;368.51;1040;1300;260;340;600;0.83768
1.01;350.83;350.86;350.89;350.93;350.98;351.04;351.12;351.22;351.39;351.65;352.15;353.38;357.36;368.15;1040;1300;260;340;600;0.84894
1.01;350.82;350.84;350.87;350.91;350.96;351.02;351.09;351.2;351.36;351.61;352.1;353.26;356.79;367.48;1040;1300;260;340;600;0.85452
1.01;350.83;350.93;351;351.07;351.16;351.27;351.42;351.62;351.9;352.29;352.81;353.48;354.46;360.07;130;390;260;340;600;0.84628
1.01;350.87;351.03;351.17;351.29;351.42;351.57;351.75;351.98;352.26;352.6;353;353.45;354.1;358.14;130;390;260;340;600;0.82845
1.01;350.93;351.15;351.33;351.49;351.65;351.82;352.01;352.23;352.48;352.77;353.1;353.45;354;357.48;130;390;260;340;600;0.80825
1.01;350.98;351.25;351.47;351.66;351.83;352.01;352.2;352.4;352.63;352.89;353.17;353.46;353.96;357.24;130;390;260;340;600;0.79004
1.01;351.03;351.34;351.59;351.79;351.97;352.15;352.34;352.53;352.75;352.97;353.21;353.46;353.96;357.16;130;390;260;340;600;0.77534
1.01;351.08;351.41;351.67;351.89;352.08;352.27;352.45;352.63;352.83;353.04;353.25;353.47;353.96;357.15;130;390;260;340;600;0.76409
1.01;351.11;351.46;351.74;351.97;352.17;352.36;352.53;352.71;352.9;353.09;353.28;353.48;353.97;357.17;130;390;260;340;600;0.75567
1.01;351.13;351.5;351.8;352.04;352.24;352.42;352.6;352.77;352.95;353.12;353.3;353.48;353.98;357.19;130;390;260;340;600;0.74945
1.01;351.15;351.53;351.84;352.08;352.29;352.48;352.65;352.82;352.99;353.16;353.32;353.49;353.98;357.21;130;390;260;340;600;0.74484
1.01;351.17;351.56;351.87;352.12;352.33;352.52;352.7;352.86;353.02;353.18;353.34;353.49;353.99;357.23;130;390;260;340;600;0.74141
1.01;351.18;351.58;351.89;352.15;352.37;352.56;352.73;352.89;353.05;353.2;353.35;353.49;353.99;357.25;130;390;260;340;600;0.73886
1.01;351.18;351.59;351.91;352.17;352.39;352.58;352.75;352.91;353.07;353.21;353.36;353.49;354;357.26;130;390;260;340;600;0.73694
1.01;350.97;351.02;351.09;351.16;351.25;351.34;351.45;351.59;351.78;352.07;352.61;354;359.62;369.77;1040;1300;260;340;600;0.79564
1.01;350.87;350.91;350.95;351;351.06;351.13;351.23;351.35;351.55;351.87;352.54;354.39;361.71;370.87;1040;1300;260;340;600;0.82822
1.01;350.84;350.87;350.91;350.95;351;351.07;351.16;351.28;351.47;351.78;352.42;354.15;360.86;370.54;1040;1300;260;340;600;0.8438
1.01;350.82;350.85;350.88;350.92;350.97;351.04;351.12;351.24;351.42;351.71;352.3;353.82;359.47;369.84;1040;1300;260;340;600;0.85136
1.01;350.81;350.84;350.87;350.91;350.96;351.02;351.1;351.21;351.38;351.66;352.2;353.54;358.2;368.95;1040;1300;260;340;600;0.85525
1.01;350.81;350.84;350.87;350.9;350.95;351.01;351.09;351.19;351.36;351.62;352.12;353.34;357.22;368.02;1040;1300;260;340;600;0.85739
1.01;350.81;350.83;350.86;350.9;350.95;351;351.08;351.18;351.34;351.59;352.07;353.21;356.53;367.14;1040;1300;260;340;600;0.85866
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.33;351.57;352.03;353.11;356.04;366.37;1040;1300;260;340;600;0.85947
1.01;350.82;350.91;350.99;351.06;351.14;351.25;351.4;351.59;351.87;352.25;352.77;353.45;354.33;359.51;130;390;260;340;600;0.85029
1.01;350.87;351.02;351.15;351.27;351.4;351.55;351.73;351.96;352.23;352.57;352.98;353.44;354.05;357.9;130;390;260;340;600;0.83161
1.01;350.92;351.14;351.32;351.47;351.63;351.8;351.99;352.21;352.46;352.75;353.09;353.45;353.97;357.36;130;390;260;340;600;0.81065
1.01;350.98;351.25;351.46;351.64;351.82;351.99;352.18;352.39;352.62;352.88;353.16;353.45;353.95;357.18;130;390;260;340;600;0.79183
1.01;350.9;350.95;351;351.06;351.13;351.21;351.31;351.43;351.59;351.84;352.3;353.34;356.58;367.01;1040;1300;260;340;600;0.81706
1.01;350.85;350.88;350.92;350.96;351.01;351.08;351.16;351.27;351.43;351.69;352.19;353.41;357.4;368.17;1040;1300;260;340;600;0.83839
1.01;350.83;350.85;350.89;350.93;350.97;351.03;351.11;351.22;351.38;351.64;352.13;353.33;357.08;367.84;1040;1300;260;340;600;0.84934
1.01;350.82;350.84;350.87;350.91;350.96;351.01;351.09;351.2;351.35;351.61;352.08;353.22;356.58;367.21;1040;1300;260;340;600;0.85478
1.01;350.81;350.84;350.87;350.9;350.95;351;351.08;351.18;351.33;351.58;352.04;353.13;356.14;366.53;1040;1300;260;340;600;0.85756
1.01;350.81;350.83;350.86;350.9;350.94;351;351.07;351.17;351.32;351.56;352.02;353.06;355.8;365.92;1040;1300;260;340;600;0.85903
1.01;350.81;350.83;350.86;350.9;350.94;350.99;351.07;351.17;351.31;351.55;351.99;353.01;355.55;365.4;1040;1300;260;340;600;0.85986
1.01;350.81;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.31;351.54;351.98;352.98;355.36;365;1040;1300;260;340;600;0.86033
1.01;350.8;350.83;350.86;350.89;350.94;350.99;351.06;351.16;351.31;351.54;351.97;352.95;355.23;364.68;1040;1300;260;340;600;0.86063
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.16;351.3;351.53;351.96;352.93;355.14;364.44;1040;1300;260;340;600;0.86081
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.16;351.3;351.53;351.96;352.92;355.07;364.26;1040;1300;260;340;600;0.86094
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.16;351.3;351.53;351.95;352.91;355.02;364.13;1040;1300;260;340;600;0.86102
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.16;351.3;351.53;351.95;352.9;354.99;364.04;1040;1300;260;340;600;0.86108
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.15;351.3;351.53;351.95;352.9;354.96;363.97;1040;1300;260;340;600;0.86112
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.15;351.3;351.53;351.94;352.89;354.94;363.91;1040;1300;260;340;600;0.86115
1.01;350.8;350.83;350.86;350.89;350.93;350.99;351.06;351.15;351.3;351.53;351.94;352.89;354.93;363.88;1040;1300;260;340;600;0.86117
1.01;350.82;350.91;350.98;351.05;351.13;351.23;351.37;351.56;351.83;352.2;352.72;353.4;354.11;358.47;130;390;260;340;600;0.85194
1.01;350.86;351.01;351.14;351.25;351.38;351.53;351.71;351.93;352.2;352.54;352.95;353.42;353.97;357.46;130;390;260;340;600;0.83328
1.01;350.92;351.13;351.3;351.46;351.61;351.78;351.97;352.18;352.44;352.73;353.07;353.44;353.93;357.15;130;390;260;340;600;0.81222
1.01;350.97;351.24;351.45;351.63;351.8;351.97;352.16;352.37;352.6;352.86;353.15;353.45;353.93;357.07;130;390;260;340;600;0.79319
1.01;351.03;351.33;351.57;351.77;351.95;352.13;352.31;352.51;352.72;352.95;353.2;353.46;353.94;357.07;130;390;260;340;600;0.77776
1.01;351.07;351.4;351.66;351.87;352.06;352.25;352.43;352.61;352.81;353.02;353.24;353.47;353.95;357.1;130;390;260;340;600;0.76593
1.01;351.1;351.45;351.73;351.96;352.16;352.34;352.52;352.7;352.88;353.08;353.27;353.47;353.96;357.14;130;390;260;340;600;0.75707
1.01;351.13;351.49;351.79;352.02;352.23;352.41;352.59;352.76;352.94;353.12;353.3;353.48;353.97;357.17;130;390;260;340;600;0.7505
1.01;351.15;351.53;351.83;352.07;352.28;352.47;352.64;352.81;352.98;353.15;353.32;353.48;353.98;357.2;130;390;260;340;600;0.74563
1.01;351.16;351.55;351.86;352.11;352.33;352.51;352.69;352.85;353.01;353.17;353.33;353.49;353.99;357.22;130;390;260;340;600;0.74202
1.01;351.17;351.57;351.89;352.15;352.36;352.55;352.72;352.88;353.04;353.2;353.35;353.49;353.99;357.24;130;390;260;340;600;0.73932
1.01;351.18;351.59;351.91;352.17;352.39;352.58;352.75;352.91;353.06;353.21;353.35;353.49;354;357.26;130;390;260;340;600;0.73729
1.01;351.19;351.6;351.93;352.19;352.41;352.6;352.77;352.93;353.08;353.22;353.36;353.49;354;357.27;130;390;260;340;600;0.73576
1.01;351.19;351.61;351.94;352.2;352.43;352.62;352.79;352.95;353.09;353.23;353.37;353.5;354;357.28;130;390;260;340;600;0.73459
1.01;351.2;351.61;351.95;352.22;352.44;352.63;352.8;352.96;353.1;353.24;353.37;353.5;354;357.29;130;390;260;340;600;0.73369
1.01;351.2;351.62;351.95;352.23;352.45;352.64;352.81;352.97;353.11;353.25;353.38;353.5;354.01;357.3;130;390;260;340;600;0.73299
1.01;350.97;351.03;351.1;351.17;351.26;351.35;351.47;351.61;351.8;352.09;352.65;354.1;360.07;370.02;1040;1300;260;340;600;0.79413
1.01;350.88;350.91;350.96;351.01;351.07;351.14;351.23;351.36;351.56;351.9;352.59;354.54;362.28;371.08;1040;1300;260;340;600;0.8275
1.01;350.84;350.87;350.91;350.95;351;351.07;351.16;351.29;351.48;351.8;352.47;354.28;361.38;370.76;1040;1300;260;340;600;0.84338
1.01;350.82;350.85;350.89;350.93;350.98;351.04;351.12;351.24;351.42;351.73;352.33;353.91;359.88;370.07;1040;1300;260;340;600;0.85107
1.01;350.84;350.94;351.02;351.1;351.2;351.32;351.48;351.7;352;352.4;352.94;353.57;354.91;361.8;130;390;260;340;600;0.84296
1.01;350.88;351.05;351.19;351.32;351.46;351.62;351.81;352.05;352.33;352.67;353.06;353.49;354.26;358.89;130;390;260;340;600;0.82508
1.01;350.94;351.17;351.36;351.52;351.69;351.86;352.06;352.28;352.53;352.82;353.13;353.47;354.06;357.83;130;390;260;340;600;0.80502
1.01;350.99;351.27;351.5;351.69;351.86;352.04;352.24;352.44;352.67;352.92;353.19;353.47;354;357.42;130;390;260;340;600;0.78721
1.01;351.04;351.36;351.61;351.81;352;352.18;352.37;352.56;352.77;353;353.23;353.47;353.98;357.26;130;390;260;340;600;0.77299
1.01;351.08;351.42;351.69;351.91;352.11;352.29;352.47;352.66;352.85;353.05;353.26;353.47;353.97;357.21;130;390;260;340;600;0.7622
1.01;351.11;351.47;351.76;351.99;352.19;352.37;352.55;352.73;352.91;353.1;353.29;353.48;353.98;357.2;130;390;260;340;600;0.7542
1.01;351.14;351.51;351.81;352.05;352.25;352.44;352.62;352.79;352.96;353.13;353.31;353.48;353.98;357.21;130;390;260;340;600;0.7483
1.01;351.15;351.54;351.85;352.09;352.3;352.49;352.67;352.83;353;353.16;353.33;353.49;353.99;357.22;130;390;260;340;600;0.74395
